station_name,station_id,psa_name,psa_code,gaccid,rs
Tusayan,20207,Northwest AZ,SW01,10,13
Dry Park,20212,Northwest AZ,SW01,10,12
Frazier Wells,20213,Northwest AZ,SW01,10,13
Moss Basin,20115,West-Central AZ,SW02,10,13
Iron Springs,20501,West-Central AZ,SW02,10,13
Stanton,20509,West-Central AZ,SW02,10,13
Squaw Lake,45801,Southwest AZ,SW03,10,13
Piney Hill,20402,Four Corners Area,SW04,10,12
Washington Pass,290101,Four Corners Area,SW04,10,12
Albino,290102,Four Corners Area,SW04,10,13
Flagstaff,20209,Western Mogollon Rim,SW05,10,13
Heber,20301,Western Mogollon Rim,SW05,10,13
Lakeside,20303,Western Mogollon Rim,SW05,10,13
Globe,20601,Central AZ/Phoenix Metro,SW06N,10,13
Tonto Basin,20606,Central AZ/Phoenix Metro,SW06N,10,13
Columbine,21005,Southeast AZ,SW06S,10,13
Muleshoe,21007,Southeast AZ,SW06S,10,13
Saguaro,21202,Southeast AZ,SW06S,10,13
Sasabe,21206,Southeast AZ,SW06S,10,13
Jemez,290702,Northwest NM Mtns.,SW07,10,13
Tower,290801,Northwest NM Mtns.,SW07,10,13
Grants,291302,Northwest NM Mtns.,SW07,10,13
Alpine,20401,White Mtns. & Gila Region,SW08,10,13
Beaverhead,292001,White Mtns. & Gila Region,SW08,10,13
Slaughter,292008,White Mtns. & Gila Region,SW08,10,13
Pelona,292009,White Mtns. & Gila Region,SW08,10,13
Bosque,292103,South/Central NM Lowlands,SW09,10,12
Hachita Valley,292702,South/Central NM Lowlands,SW09,10,13
Dripping Springs,292903,South/Central NM Lowlands,SW09,10,13
Truchas,290210,Sangre De Cristo Mountains,SW10,10,13
Pecos,291202,Sangre De Cristo Mountains,SW10,10,13
Mountainair,291501,Central NM Mtns. & Plains,SW11,10,13
Chupadera,292102,Central NM Mtns. & Plains,SW11,10,13
Smokey Bear,292203,South-Central NM Mtns.,SW12,10,13
Mayhill,293002,South-Central NM Mtns.,SW12,10,13
Mescal,293003,South-Central NM Mtns.,SW12,10,12
Cedar,418701,Northeast & East-Central NM Plains,SW13,10,13
Eight Mile,292301,Northeast & East-Central NM Plains,SW13,10,12
Eight Mile,292301,Southeast NM Plains,SW14N,10,12
Batdraw,293101,Southeast NM Plains,SW14N,10,12
Caprock,293104,Southeast NM Plains,SW14N,10,12
Notchko,40427,North Coast,NC01,4,12
Westside,40428,North Coast,NC01,4,12
Eel River Camp,40421,North Coast,NC01,4,12
Gasquet,40102,North Coast,NC01,4,12
School House,40425,North Coast,NC01,4,13
Soda Creek,41406,Mid Coast To Mendocino,NC02,4,13
Konocti,41411,Mid Coast To Mendocino,NC02,4,12
Eel River,41005,Mid Coast To Mendocino,NC02,4,12
Boonville,41001,Mid Coast To Mendocino,NC02,4,12
Rodeo Valley,41015,Mid Coast To Mendocino,NC02,4,13
Oakland North,43402,Bay Marine,NC03A,4,13
La Honda,43304,Bay Marine,NC03A,4,13
Corralitos,43802,Bay Marine,NC03A,4,13
Las Trampas,43009,Bay Marine,NC03A,4,13
Rose Peak,43404,Diablo-Santa Cruz Mtns,NC03B,4,13
Ben Lomond,43809,Diablo-Santa Cruz Mtns,NC03B,4,12
Black Diamond,43008,Diablo-Santa Cruz Mtns,NC03B,4,13
Diablo Grande,43502,Diablo-Santa Cruz Mtns,NC03B,4,13
Hoopa,40408,Northwestern Mtn,NC04,4,12
Hayfork,40503,Northwestern Mtn,NC04,4,13
Ash Creek,40244,Northwestern Mtn,NC04,4,12
Pattymocus,40812,Northwestern Mtn,NC04,4,12
Quartz Hill,40239,Northwestern Mtn,NC04,4,12
Sawyers Bar,40222,Northwestern Mtn,NC04,4,12
Sugarloaf (SHF),40614,Northwestern Mtn,NC04,4,12
Trinity Camp,40516,Northwestern Mtn,NC04,4,13
Somes Bar,40231,Northwestern Mtn,NC04,4,13
Ship Mtn L.O.,40105,Northwestern Mtn,NC04,4,12
Oak Knoll,40218,Northwestern Mtn,NC04,4,12
Mt Shasta,40217,Northwestern Mtn,NC04,4,12
Underwood,40519,Northwestern Mtn,NC04,4,12
Blue Ridge (KNF),40203,Northwestern Mtn,NC04,4,12
Stonyford,41503,Sac Valley/Foothills,NC05,4,12
Lincoln,41907,Sac Valley/Foothills,NC05,4,13
Eagle Peak,40802,Sac Valley/Foothills,NC05,4,13
Corning,40814,Sac Valley/Foothills,NC05,4,12
County Line,41410,Sac Valley/Foothills,NC05,4,13
Cohasset,41211,Sac Valley/Foothills,NC05,4,12
Brooks,42202,Sac Valley/Foothills,NC05,4,12
Bangor,41201,Sac Valley/Foothills,NC05,4,12
Whitmore,40615,Sac Valley/Foothills,NC05,4,13
Thomes Creek,40816,Sac Valley/Foothills,NC05,4,12
Redding,40611,Sac Valley/Foothills,NC05,4,12
Devils Garden,40309,NE California,NC06,4,12
Timber Mountain,40306,NE California,NC06,4,13
Weed Airport,40228,NE California,NC06,4,12
Van Bremmer,40243,NE California,NC06,4,12
Rush Creek,40312,NE California,NC06,4,13
Round Mountain,40221,NE California,NC06,4,13
Juniper Creek,40308,NE California,NC06,4,12
Indian Well,40233,NE California,NC06,4,12
Bald Mtn,42603,Northern Sierra,NC07,4,13
Carpenter Ridge,41213,Northern Sierra,NC07,4,12
Cashman,40916,Northern Sierra,NC07,4,12
SeedOrchard,41908,Northern Sierra,NC07,4,12
Ladder Butte,40723,Northern Sierra,NC07,4,12
Manzanita Lake,40609,Northern Sierra,NC07,4,12
Pike Cnty LO,41701,Northern Sierra,NC07,4,13
Soldier Mountain,40630,Northern Sierra,NC07,4,13
Westwood,40719,Northern Sierra,NC07,4,12
Whitecloud,41806,Northern Sierra,NC07,4,12
Beaver,42601,Northern Sierra,NC07,4,13
Gordon,40730,Northern Sierra,NC07,4,13
Quincy,40910,Northern Sierra,NC07,4,13
Barrel Springs,260111,Far Eastside,NC08,4,12
Bull Flat,40728,Far Eastside,NC08,4,12
Laufman,40709,Far Eastside,NC08,4,13
Ravendale,40714,Far Eastside,NC08,4,12
Stampede,41310,Far Eastside,NC08,4,12
Crestview,43709,Eastern Sierra,SC01,8,12
Rock Creek,43710,Eastern Sierra,SC01,8,12
Mt. Elizabeth,43605,Central Sierra,SC02,8,13
Beaver,42601,Central Sierra,SC02,8,13
Shaver,44522,Central Sierra,SC02,8,12
Park Ridge,44713,Southern Sierra,SC03,8,12
Sugarloaf,44729,Southern Sierra,SC03,8,12
Johnsondale,44707,Southern Sierra,SC03,8,12
Cedar Grove,44719,Southern Sierra,SC03,8,12
Blackrock,44722,Southern Sierra,SC03,8,12
North Fork,44204,Sierra Foothills,SC04,8,12
Mariposa,44106,Sierra Foothills,SC04,8,13
Fancher Creek,44516,Sierra Foothills,SC04,8,13
Catheys Valley,44114,Sierra Foothills,SC04,8,13
Green Spring,43613,Sierra Foothills,SC04,8,13
Trimmer,44510,Sierra Foothills,SC04,8,12
Oak Opening,44717,Sierra Foothills,SC04,8,13
Fancher Creek,44516,Central Valley,SC05,8,13
Kettleman Hills,44602,Central Valley,SC05,8,12
Hernandez,44409,Central Coast Interior,SC06,8,13
Parkfield,44310,Central Coast Interior,SC06,8,12
La Panza,44914,Central Coast Interior,SC06,8,13
Carrizo,44916,Central Coast Interior,SC06,8,13
Los Prietos,45203,Central Coast,SC07,8,13
Big Sur,44302,Central Coast,SC07,8,13
San Luis Obispo,44915,Central Coast,SC07,8,13
Arroyo Seco,44301,Central Coast,SC07,8,13
Las Tablas,44904,Central Coast,SC07,8,13
Case Springs,45731,South Coast,SC08,8,13
Malibu Hills,45433,South Coast,SC08,8,12
Saugus,45412,South Coast,SC08,8,12
Valley Center,45734,South Coast,SC08,8,13
El Cariso,45619,South Coast,SC08,8,13
Claremont,45443,South Coast,SC08,8,12
Cheeseboro,45313,South Coast,SC08,8,12
Devore,45113,South Coast,SC08,8,13
Chuchupate,45302,Western Mountains,SC09,8,13
Warm Springs,45426,Western Mountains,SC09,8,12
Tanbark,45421,Western Mountains,SC09,8,13
Rose Valley,45314,Western Mountains,SC09,8,13
Ozena,45303,Western Mountains,SC09,8,13
Mormon Rock,45114,Western Mountains,SC09,8,13
Mill Creek ANF,45435,Western Mountains,SC09,8,12
Chilao,45436,Western Mountains,SC09,8,12
Fawnskin,45101,Eastern Mountains,SC10,8,12
Converse,45105,Eastern Mountains,SC10,8,13
Big Pine Flat,45102,Eastern Mountains,SC10,8,12
Alpine,45701,Southern Mountains,SC11,8,12
Descanso,45707,Southern Mountains,SC11,8,12
Julian,45708,Southern Mountains,SC11,8,12
Keenwild,45604,Southern Mountains,SC11,8,13
Mt. Laguna,45709,Southern Mountains,SC11,8,12
Oak Grove,45710,Southern Mountains,SC11,8,13
Squaw Lake,45801,Lower Deserts,SC12,8,13
Squaw Lake,45801,Eastern Deserts,SC13,8,13
Rice Valley,45620,Eastern Deserts,SC13,8,13
Mojave River Sink,45122,Central Mojave,SC14,8,13
Horse Thief Spring,45129,Central Mojave,SC14,8,13
Yucca Valley,45112,Central Mojave,SC14,8,12
Acton,45438,Upper Deserts,SC15,8,12
Poppy Park,45440,Upper Deserts,SC15,8,12
Saddleback Butte,45444,Upper Deserts,SC15,8,12
Oak Creek,44804,Northern Deserts,SC16,8,12
Panamint,44806,Northern Deserts,SC16,8,13
Horse Thief Spring,45129,Northern Deserts,SC16,8,13
Benton,43708,Northern Deserts,SC16,8,13
BONNERS FERRY,100101,Northern Idaho Panhandle,NR01,5,13
PRIEST LAKE,100204,Northern Idaho Panhandle,NR01,5,13
LIBBY,240107,NW Montana,NR02,5,13
EUREKA RS,240110,NW Montana,NR02,5,13
TROY RS,240112,NW Montana,NR02,5,13
Pierce,100711,Southern Idaho Panhandle,NR03,5,13
Shock,100606,Southern Idaho Panhandle,NR03,5,13
Fishhook,100421,Southern Idaho Panhandle,NR03,5,13
Kelly,100708,Southern Idaho Panhandle,NR03,5,13
Blue Mtn (Missoula),241513,West Montana,NR04,5,13
Hot Springs,241211,West Montana,NR04,5,13
Plains,241206,West Montana,NR04,5,13
Saint Regis,241302,West Montana,NR04,5,13
Ninemile,241507,West Montana,NR04,5,12
Pistol Creek,241405,West Montana,NR04,5,13
Slate Creek,101037,Camas Prairie of Idaho,NR05,5,13
Mission Creek,100901,Camas Prairie of Idaho,NR05,5,13
Dent,100714,Camas Prairie of Idaho,NR05,5,13
Fenn RS,101013,N. Central Idaho & Bitterroot/Sapphire Mountains,NR06,5,13
Westfork,242907,N. Central Idaho & Bitterroot/Sapphire Mountains,NR06,5,13
Red River,101045,N. Central Idaho & Bitterroot/Sapphire Mountains,NR06,5,13
Powell,101031,N. Central Idaho & Bitterroot/Sapphire Mountains,NR06,5,13
Sula,242905,N. Central Idaho & Bitterroot/Sapphire Mountains,NR06,5,13
Smith Creek,242912,N. Central Idaho & Bitterroot/Sapphire Mountains,NR06,5,13
Hungry Horse Rd,240217,Glacier NP & Wilderness Areas,NR07,5,13
Lincoln,241904,Glacier NP & Wilderness Areas,NR07,5,13
Benchmark,241901,Glacier NP & Wilderness Areas,NR07,5,13
West Glacier,240207,Glacier NP & Wilderness Areas,NR07,5,13
Condon,241502,Glacier NP & Wilderness Areas,NR07,5,13
Polebridge,240210,Glacier NP & Wilderness Areas,NR07,5,12
Pburg,243002,Southwest Montana West of the Continental Divide,NR08,5,13
Lincoln,241904,Southwest Montana West of the Continental Divide,NR08,5,13
Wise River,245405,Southwest Montana West of the Continental Divide,NR08,5,13
Stinkwater,241518,Southwest Montana West of the Continental Divide,NR08,5,12
Ennis,245501,Big Hole-SW Montana East of the Continental Divide,NR09,5,13
Brenner,245409,Big Hole-SW Montana East of the Continental Divide,NR09,5,12
Galena,243206,Big Hole-SW Montana East of the Continental Divide,NR09,5,12
Antelope,245412,Big Hole-SW Montana East of the Continental Divide,NR09,5,12
Wise River,245405,Big Hole-SW Montana East of the Continental Divide,NR09,5,13
Gleason,241802,Northern Front Range,NR10,5,13
St Mary,240303,Northern Front Range,NR10,5,13
Browning,240307,Northern Front Range,NR10,5,13
Deep Creek,240308,Northern Front Range,NR10,5,13
Helena,241907,West Central Montana,NR11,5,12
Dearborn,241910,West Central Montana,NR11,5,13
South Fork Judith,242102,West Central Montana,NR11,5,12
Little Snowy,242207,West Central Montana,NR11,5,12
Elkhorn,243303,West Central Montana,NR11,5,12
Hebgen,244603,South Central Montana & Yellowstone NP,NR12,5,12
Timbercrest,245607,South Central Montana & Yellowstone NP,NR12,5,13
Shenango,244601,South Central Montana & Yellowstone NP,NR12,5,12
Fishtail,244902,South Central Montana & Yellowstone NP,NR12,5,13
Main Boulder,244705,South Central Montana & Yellowstone NP,NR12,5,12
Derby Mt.,244803,South Central Montana & Yellowstone NP,NR12,5,13
King Coulee,240903,Northern Plains & Missouri River Breaks,NR13,5,12
Bluff Creek,240902,Northern Plains & Missouri River Breaks,NR13,5,12
Little Bull,240704,Northern Plains & Missouri River Breaks,NR13,5,12
Rocky Boy,240601,Northern Plains & Missouri River Breaks,NR13,5,13
Armells,242205,Northern Plains & Missouri River Breaks,NR13,5,12
Horse Thief,243704,Northern Plains & Missouri River Breaks,NR13,5,13
Pryor Mountain,245106,Southern Montana (Big Horn/Powder River),NR14,5,13
Wolf Mountain,245105,Southern Montana (Big Horn/Powder River),NR14,5,13
Fort Howes,245201,Southern Montana (Big Horn/Powder River),NR14,5,13
Little Big Horn,245108,Southern Montana (Big Horn/Powder River),NR14,5,13
Wild Horse,245109,Southern Montana (Big Horn/Powder River),NR14,5,12
Horse Thief,243704,Southern Montana (Big Horn/Powder River),NR14,5,13
Watford ND,321703,Northeast Montana & Northwest North Dakota,NR15,5,12
Lostwood ND,320220,Northeast Montana & Northwest North Dakota,NR15,5,12
Crosby,320101,Northeast Montana & Northwest North Dakota,NR15,5,12
Poplar,242501,Northeast Montana & Northwest North Dakota,NR15,5,13
Medicine Lake,241102,Northeast Montana & Northwest North Dakota,NR15,5,12
Knife River ND,322701,Northeast Montana & Northwest North Dakota,NR15,5,12
Cannonball Creek ND,244301,Southeastern Montana & Southwest North Dakota,NR16,5,12
Sand Creek ND,323804,Southeastern Montana & Southwest North Dakota,NR16,5,13
Knowlton,244102,Southeastern Montana & Southwest North Dakota,NR16,5,12
Big Sheep,244002,Southeastern Montana & Southwest North Dakota,NR16,5,12
Pine Hill,244201,Southeastern Montana & Southwest North Dakota,NR16,5,13
Painted Canyon ND,322503,Southeastern Montana & Southwest North Dakota,NR16,5,13
J. Clark Salyer,320401,Northeastern North Dakota,NR17,5,12
Arrowwood,323536,Northeastern North Dakota,NR17,5,12
Devil's Lake,321401,Northeastern North Dakota,NR17,5,13
Hampden,320701,Northeastern North Dakota,NR17,5,12
Sheyenne,324605,Southeastern North Dakota,NR18,5,12
Arrowwood,323536,Southeastern North Dakota,NR18,5,12
Knife River ND,322701,Southeastern North Dakota,NR18,5,12
Baudette,210301,NW MN,EA01,3,13
Little Fork,210405,NW MN,EA01,3,13
Bemidji,210901,NW MN,EA01,3,13
Agassiz,210801,NW MN,EA01,3,13
Cass Lake,211604,NW MN,EA01,3,13
Roseau,210203,NW MN,EA01,3,13
Badoura,211502,NW MN,EA01,3,13
Brainerd,212601,NW MN,EA01,3,13
MN Valley,215601,SW MN/Nrn IA,EA02,3,12
Sherburne,214001,SW MN/Nrn IA,EA02,3,13
Carlos,214201,SW MN/Nrn IA,EA02,3,13
Neal Smith,136101,SW MN/Nrn IA,EA02,3,13
Big Stone NWR,213501,SW MN/Nrn IA,EA02,3,12
Orr,210514,NE MN,EA03,3,13
Hill City,211702,NE MN,EA03,3,13
Seagull,210709,NE MN,EA03,3,13
Moose Lake,211803,NE MN,EA03,3,13
Hibbing,210512,NE MN,EA03,3,13
Meander,210503,NE MN,EA03,3,13
Ely MN,210509,NE MN,EA03,3,13
Barnes,470202,N WI / Wrn UP Of MI,EA04,3,13
Glidden,470302,N WI / Wrn UP Of MI,EA04,3,13
Woodruff,471002,N WI / Wrn UP Of MI,EA04,3,13
Minong,470703,N WI / Wrn UP Of MI,EA04,3,13
Ladysmith,471601,N WI / Wrn UP Of MI,EA04,3,13
Tomahawk,471801,N WI / Wrn UP Of MI,EA04,3,13
Hayward,470804,N WI / Wrn UP Of MI,EA04,3,13
MN Valley,215601,SE MN / Central WI,EA05,3,12
Black River Falls,473901,SE MN / Central WI,EA05,3,13
Rome (Saratoga),473501,SE MN / Central WI,EA05,3,13
Gwinn,200703,NE WI / Ern UP,EA06,3,13
Doe Lake,201002,NE WI / Ern UP,EA06,3,13
Wausaukee,471301,NE WI / Ern UP,EA06,3,13
Raco,201504,NE WI / Ern UP,EA06,3,13
Baldwin,203802,Nrn LP Of MI,EA07,3,13
Mio,202902,Nrn LP Of MI,EA07,3,13
Bear,202010,Nrn LP Of MI,EA07,3,13
Bailly,120201,NW IN / Srn LP Of MI,EA08,3,13
Midewin Tall Grass,112001,NW IN / Srn LP Of MI,EA08,3,13
Baldwin,203802,NW IN / Srn LP Of MI,EA08,3,13
Ashland,232401,Srn IA / NW MO,EA09,3,13
Neal Smith,136101,Srn IA / NW MO,EA09,3,13
Chillicothe,231301,Srn IA / NW MO,EA09,3,13
Desoto,135501,Srn IA / NW MO,EA09,3,13
Midewin Tall Grass,112001,Nrn IL,EA10,3,13
