station_name,station_id,psa_name,psa_code,gaccid,rs
Bailly,120201,Nrn IL,EA10,3,13
Bailly,120201,Nrn IN,EA11,3,13
Midewin Tall Grass,112001,Nrn IN,EA11,3,13
Ava FTS,238502,SW MO,EA12,3,13
Ashland,232401,SW MO,EA12,3,13
Doniphan FTS,239102,SE MO,EA13,3,13
Sinkin FTS,236403,SE MO,EA13,3,13
Dixon Springs,119501,Srn IL / Srn IN,EA14,3,13
Tipsaw Lake,128905,Srn IL / Srn IN,EA14,3,13
Hardin Ridge,125701,Srn IL / Srn IN,EA14,3,13
Chillicothe,337301,NW OH,EA15,3,13
Hillcrest WMA,460101,NW OH,EA15,3,13
Dean,338401,SE OH / SW PA / NW WV,EA16,3,13
Kingwood,460901,SE OH / SW PA / NW WV,EA16,3,13
Hillcrest WMA,460101,SE OH / SW PA / NW WV,EA16,3,13
Lakin,463001,SE OH / SW PA / NW WV,EA16,3,13
Flatwoods,463301,SE OH / SW PA / NW WV,EA16,3,13
Bee Mountain,463802,SE OH / SW PA / NW WV,EA16,3,13
Grandview,464901,E WV,EA17,3,13
Pipestem,465401,E WV,EA17,3,13
Upper Tract,463501,E WV,EA17,3,13
Kinzua,361231,NW PA / Wrn NY,EA18,3,13
Kennedy Preserve,360331,NW PA / Wrn NY,EA18,3,13
Old Mountain,361171,NW PA / Wrn NY,EA18,3,13
Iroquois NWR,301101,NW PA / Wrn NY,EA18,3,13
Blair Helibase,360131,Central PA / Central NY,EA19,3,13
Old Mountain,361171,Central PA / Central NY,EA19,3,13
Garden Hollow,360271,Central PA / Central NY,EA19,3,13
Mt. Vanhoevenbe,300312,Upstate NY,EA20,3,13
Schuyler Falls,300191,Upstate NY,EA20,3,13
Brasher Falls,300892,Upstate NY,EA20,3,13
Schroon Lake,300311,Upstate NY,EA20,3,13
Wanakena,300891,Upstate NY,EA20,3,13
Essex Junction,430501,VT / NH / Wrn ME,EA21,3,13
Elmore,430601,VT / NH / Wrn ME,EA21,3,13
White Mountain NF,270301,VT / NH / Wrn ME,EA21,3,13
Nulhegan Basin,430402,VT / NH / Wrn ME,EA21,3,13
Moosehorn NWR,170850,ME / NH Coast,EA22,3,13
Rachel Carson NWR,171603,ME / NH Coast,EA22,3,12
Mcfarland Hill,170791,ME / NH Coast,EA22,3,13
Stonykill,305103,New England Metro,EA23,3,13
Ningret NWR,370450,New England Metro,EA23,3,12
Powellville,182201,SE Mid Atlantic,EA24,3,13
Susquehanna,180701,SE Mid Atlantic,EA24,3,13
Green Ridge,180201,SE Mid Atlantic,EA24,3,13
Jackson,280291,SE Mid Atlantic,EA24,3,13
Woodbine,280091,SE Mid Atlantic,EA24,3,13
Blackwater NWR,182002,SE Mid Atlantic,EA24,3,12
E.B. Forsythe NWR,281501,SE Mid Atlantic,EA24,3,13
Cedarville,181510,SE Mid Atlantic,EA24,3,13
Ellis,450130,W1,NW01,6,13
Owl Mt,450211,W1,NW01,6,13
Cougar,450117,W1,NW01,6,12
Jefferson,450911,W1,NW01,6,12
Sumas,451415,W1,NW01,6,13
Gold Mt,451613,W1,NW01,6,12
Finney,451509,W1,NW01,6,12
Johnson,451611,W1,NW01,6,12
Minot,450306,W1,NW01,6,13
CedarCk,350215,W2,NW02,6,13
Abernathy,451209,W2,NW02,6,13
SFork,350216,W2,NW02,6,13
Greenwater,451718,W2,NW02,6,13
Canyon,451921,W2,NW02,6,12
Log,350604,W2,NW02,6,13
Rockhouse1,351710,W2,NW02,6,13
Kosmos,451105,W2,NW02,6,13
Yellowstone,352024,W3,NW03,6,13
Wanderer's,350726,W3,NW03,6,13
Signal,352816,W3,NW03,6,12
Trout Ck,352552,W3,NW03,6,12
High,352550,W3,NW03,6,12
Goodwin,352545,W3,NW03,6,13
RedBox,350718,W3,NW03,6,13
Calvert,352919,W4,NW04,6,12
Buckhorn,353230,W4,NW04,6,12
Red,352920,W4,NW04,6,12
Zim,353227,W4,NW04,6,12
Evans,353228,W4,NW04,6,12
Provolt,353120,W4,NW04,6,12
Pebble,352554,W4,NW04,6,12
Emigrant,352558,W4,NW04,6,12
Quail2,352915,W4,NW04,6,12
Grayback,452404,C1,NW05,6,13
Peoh,452206,C1,NW05,6,13
Dry Ck,452134,C1,NW05,6,12
Sedge,452306,C1,NW05,6,13
Wamic,350913,C2,NW06,6,13
Mutton,350917,C2,NW06,6,12
Cold Spr,352701,C2,NW06,6,13
Haystack,352107,C2,NW06,6,13
Board Hollow,352109,C2,NW06,6,13
Colgate,352620,C2,NW06,6,13
Cabin,353402,C3,NW07,6,13
Parker,353344,C3,NW07,6,12
Round,352605,C3,NW07,6,13
Strawberry,353423,C3,NW07,6,13
Hoyt,353343,C3,NW07,6,12
Kramer,452040,E1,NW08,6,13
NCSB,452030,E1,NW08,6,13
Lost Lk,452029,E1,NW08,6,12
Leecher Mtn,452020,E1,NW08,6,13
Deer,453412,E2,NW09,6,12
Gold,452510,E2,NW09,6,13
Owl,452513,E2,NW09,6,12
Kettle,452916,E2,NW09,6,12
Escure,453601,E3,NW10,6,12
Juniper,453201,E3,NW10,6,12
Douglas,452601,E3,NW10,6,12
Eden,351518,E4,NW11,6,13
Harle,351502,E4,NW11,6,12
Case,352329,E4,NW11,6,13
Alder,453803,E4,NW11,6,13
Sparta,352418,E4,NW11,6,12
Roberts,351520,E4,NW11,6,12
BlueC,352416,E4,NW11,6,12
Fall,352327,E4,NW11,6,13
Antelope,353524,E5,NW12,6,13
Grassy,353612,E5,NW12,6,13
Moon,353526,E5,NW12,6,12
Wagontire,353512,E5,NW12,6,12
Owyhee,353614,E5,NW12,6,12
Lodgepole,101044,Payette,GB01,12,12
Weiser,101108,Payette,GB01,12,12
Catfish,101402,Payette,GB01,12,12
Ski Hill,101223,Payette,GB01,12,12
Snake,101109,Payette,GB01,12,12
Teapot,101220,Payette,GB01,12,12
Leadore,101312,Central Idaho,GB02,12,12
Kriley Creek,101315,Central Idaho,GB02,12,12
Skull,101311,Central Idaho,GB02,12,12
Salmon,101310,Central Idaho,GB02,12,12
Indianola,101303,Central Idaho,GB02,12,13
Little Creek,101805,Central Idaho,GB02,12,12
Ezra,101314,Central Idaho,GB02,12,12
Sho-Pai,103211,SW Idaho,GB03,12,13
Pole Creek,103210,SW Idaho,GB03,12,12
Triangle,103208,SW Idaho,GB03,12,12
Mountain Home,102709,SW Idaho,GB03,12,12
Brace Flat,103207,SW Idaho,GB03,12,12
Town Creek,101708,Boise Mtns,GB04,12,13
Pine Creek Pass,101222,Boise Mtns,GB04,12,13
Wagon Town,102712,Boise Mtns,GB04,12,13
Fleck Summit,102802,Northern Sawtooth,GB05,12,12
Stanley Ranger,101809,Northern Sawtooth,GB05,12,12
North Fork,102903,Northern Sawtooth,GB05,12,12
Horton Peak,101812,Northern Sawtooth,GB05,12,12
Raft River,104104,Magic Valley,GB06,12,12
Twin Butte,103209,Magic Valley,GB06,12,12
Deer Haven,102711,Magic Valley,GB06,12,12
Horse Butte,103205,Magic Valley,GB06,12,12
Potter Butte,102907,Magic Valley,GB06,12,12
Rock Lake,103403,Magic Valley,GB06,12,12
Moberg Canyon,104103,Southern Sawtooth,GB07,12,12
Goose Creek,104105,Southern Sawtooth,GB07,12,12
Trail Gulch,104004,Southern Sawtooth,GB07,12,12
Pole Canyon,103903,Upper Snake River,GB08,12,12
Flint Creek,104203,Upper Snake River,GB08,12,13
Crystal,103703,Upper Snake River,GB08,12,12
Bull Springs,104006,Upper Snake River,GB08,12,12
Grace,103902,Upper Snake River,GB08,12,12
Diamond Flat,103904,Eastern Idaho Highlands,GB09,12,13
3 Mile,102004,Eastern Idaho Highlands,GB09,12,13
Moody,102301,Eastern Idaho Highlands,GB09,12,12
Raspberry,481307,Western Wyoming,GB10,12,12
Burro Hill,480707,Western Wyoming,GB10,12,12
Coyote Meadows,480709,Western Wyoming,GB10,12,13
Hoback,481302,Western Wyoming,GB10,12,12
Snider Basin,481306,Western Wyoming,GB10,12,12
Grand Teton,480708,Western Wyoming,GB10,12,13
Bridgeport,43702,Southern Sierra Front,GB11,12,12
Knox 2,260117,Southern Sierra Front,GB11,12,13
Markleeville,42802,Southern Sierra Front,GB11,12,12
Walker,43707,Southern Sierra Front,GB11,12,12
Fish Springs,261204,Northern Sierra Front,GB12,12,12
Doyle,40724,Northern Sierra Front,GB12,12,12
Dog Valley,41302,Northern Sierra Front,GB12,12,12
Galena,260108,Northern Sierra Front,GB12,12,12
Desert Springs,260114,Northern Sierra Front,GB12,12,12
Dead Camel,260701,Lahontan Basin,GB13,12,12
Red Butte,260504,Lahontan Basin,GB13,12,12
Double H,260207,NW Nevada,GB14,12,12
Majuba,260208,NW Nevada,GB14,12,12
Morey Creek,260204,NW Nevada,GB14,12,12
Dry Canyon,260203,NW Nevada,GB14,12,12
Juniper Springs,260112,NW Nevada,GB14,12,12
Bluewing,260202,NW Nevada,GB14,12,12
Texas Spring,260206,NW Nevada,GB14,12,12
Desatoya,260503,Central NV Mountains,GB15,12,12
Austin,260501,Central NV Mountains,GB15,12,12
Coils Creek,260603,Central NV Mountains,GB15,12,12
Combs Canyon,260601,Central NV Mountains,GB15,12,12
Quima Peak,260810,Central NV Desert,GB16,12,13
Pancake,261404,Central NV Desert,GB16,12,13
Antelope Lake,260310,West Elko,GB17,12,12
Beacon Light,260505,West Elko,GB17,12,12
Stag Mountain,260315,Jarbidge,GB18,12,13
Rock Spring Creek,260309,Jarbidge,GB18,12,12
Long Hollow,260305,Jarbidge,GB18,12,12
Spruce Mountain,260306,Ruby,GB19,12,12
Crane Springs,260314,Ruby,GB19,12,13
Spring Gulch,260308,Ruby,GB19,12,12
Currant Creek,261406,Ely North,GB20,12,12
Cedar Pass,260805,Ely North,GB20,12,12
Cattle Camp,260807,Ely North,GB20,12,12
Alligator Ridge,260804,Ely North,GB20,12,12
Kane Springs,261604,Ely South,GB21,12,12
Coyote Wash,261603,Ely South,GB21,12,12
Immigration Wash,261608,Ely South,GB21,12,12
Buddy Adams,261408,Amargosa,GB22,12,12
Kyle Canyon,261702,Spring Mountain,GB23,12,13
Mountain Springs,261708,Spring Mountain,GB23,12,13
Red Rock,261705,Southern NV Desert,GB24,12,13
Rosebud,420914,NW Utah,GB25,12,12
Aragonite,420911,NW Utah,GB25,12,12
Cedar Mountain,420901,NW Utah,GB25,12,12
Vernon,420908,NW Utah,GB25,12,12
Clifton Flat,420915,NW Utah,GB25,12,12
Bues Canyon,420403,NW Utah,GB25,12,13
Rays Valley,421103,Uinta-Wasatch,GB26,12,13
Norway Flat,420706,Uinta-Wasatch,GB26,12,13
Otter Creek,420912,Uinta-Wasatch,GB26,12,12
Pleasant Grove,421101,Uinta-Wasatch,GB26,12,12
Tule Valley,421806,Central Utah,GB27,12,12
Mud Spring,421502,Central Utah,GB27,12,12
Sevier Reservoir,421501,Central Utah,GB27,12,12
Horse Hollow,421807,Fishlake-Henry Mountain,GB28,12,12
Lost Creek,421905,Fishlake-Henry Mountain,GB28,12,12
Larb Hollow,422610,Fishlake-Henry Mountain,GB28,12,13
Henry Mountain,422611,Fishlake-Henry Mountain,GB28,12,12
Fort Duchesne,421415,Uinta Basin,GB29,12,12
Upper PR Canyon,421406,Uinta Basin,GB29,12,12
Wildhorse,421416,Uinta Basin,GB29,12,12
Horse Ridge,421305,Uinta Basin,GB29,12,13
Winter Ridge,421407,Uinta Basin,GB29,12,12
Five Mile,421304,Uinta Basin,GB29,12,13
Yellowstone,421301,Uinta Basin,GB29,12,13
Joes Valley,421602,Manti,GB30,12,12
Bryson,422102,Castle,GB31,12,12
Bruin Point,421702,Castle,GB31,12,12
McCook,421405,Castle,GB31,12,12
Flat Top,422002,Castle,GB31,12,12
Big Indian,422711,Canyon,GB32,12,12
Kane Gulch,422712,Canyon,GB32,12,12
North Long Point,422710,Canyon,GB32,12,12
Brimstone,422203,SW Utah Desert,GB33,12,12
Enterprise,422803,SW Utah Desert,GB33,12,13
Jensen Spring,422502,SW Utah Desert,GB33,12,12
Buck Flat,422606,Dixie-Bryce,GB34,12,13
Cottonwood,422503,Dixie-Bryce,GB34,12,12
Tom Best,422608,Dixie-Bryce,GB34,12,13
Assay Bench,422604,Dixie-Bryce,GB34,12,13
Lava Point,422807,Dixie-Bryce,GB34,12,12
Bryce Canyon,422609,Dixie-Bryce,GB34,12,13
Buckskin,20224,AZ Strip-Monuments,GB35,12,13
Tweedy,20109,AZ Strip-Monuments,GB35,12,13
Olaf,20108,AZ Strip-Monuments,GB35,12,13
Logan,20107,AZ Strip-Monuments,GB35,12,13
Badger Spring,422806,AZ Strip-Monuments,GB35,12,12
Blackrock,20114,AZ Strip-Monuments,GB35,12,12
White Reef,422805,AZ Strip-Monuments,GB35,12,13
Eagle,480214,Shoshone,RM01,7,12
Elkhorn,481410,Shoshone,RM01,7,12
Crandall,480213,Big Horn Basin,RM02,7,13
Grass Creek,480804,Big Horn Basin,RM02,7,12
Hyatt High,480307,Big Horn Basin,RM02,7,12
Leigh Creek,480906,Big Horn Basin,RM02,7,13
Rattlesnake,480212,Big Horn Basin,RM02,7,12
Split Rock,480904,Big Horn Basin,RM02,7,12
Burgess,480403,Big Horn Mountains,RM03,7,13
Mill Creek,480306,Big Horn Mountains,RM03,7,12
School House,481002,Big Horn Mountains,RM03,7,12
Leigh Creek,480906,Big Horn Mountains,RM03,7,13
Bear Lodge,480605,Powder River Basin,RM04,7,12
Echeta,480501,Powder River Basin,RM04,7,12
Rochelle Hills,480502,Powder River Basin,RM04,7,13
Indian Butte,390901,Powder River Basin,RM04,7,12
Baker Park,392606,Black Hills North,RM05,7,13
Nemo,392506,Black Hills North,RM05,7,12
Rushmore,392603,Black Hills North,RM05,7,13
Red Canyon,395105,Black Hills South,RM06,7,12
WICA Elk Mountain,393505,Black Hills South,RM06,7,13
Custer West,393506,Black Hills South,RM06,7,13
Anderson Ridge,481903,Southwest Wyoming,RM07,7,12
Snow Springs Creek,481904,Southwest Wyoming,RM07,7,12
Muddy Creek,481801,Southwest Wyoming,RM07,7,12
Camp Creek,482010,Wind River Basin/Casper Mountain,RM08,7,12
Casper Mountain,481502,Wind River Basin/Casper Mountain,RM08,7,12
Fales Rock,481504,Wind River Basin/Casper Mountain,RM08,7,13
Wind River,481411,Wind River Basin/Casper Mountain,RM08,7,13
Poker Creek,481003,Wind River Basin/Casper Mountain,RM08,7,12
Dodge Creek,482106,Laramie Mountains,RM09,7,12
Ester Brook,482102,Laramie Mountains,RM09,7,12
Cow Creek,482011,Northwest Colorado Plateau,RM10,7,12
Great Divide,50106,Northwest Colorado Plateau,RM10,7,12
Ladore,50104,Northwest Colorado Plateau,RM10,7,13
Porcupine,50406,Northern Colorado Mountains,RM11,7,12
Dead Horse,51404,Northern Colorado Mountains,RM11,7,12
Willow Creek,50304,Northern Colorado Mountains,RM11,7,12
Sawmill,482105,Northern Colorado Mountains,RM11,7,12
Sugarloaf,50604,Northern Front Range Foothills,RM12,7,13
Redstone,50508,Northern Front Range Foothills,RM12,7,12
Red Feather,50505,Northern Front Range Mountains,RM13,7,13
Estes Park,50507,Northern Front Range Mountains,RM13,7,13
Bailey,52001,Northern Front Range Mountains,RM13,7,13
Pickle Gulch,51901,Northern Front Range Mountains,RM13,7,13
Dragon Road,51407,Lower Colorado River Plateau,RM14,7,13
Pinto,51402,Lower Colorado River Plateau,RM14,7,13
Demaree,51507,Lower Colorado River Plateau,RM14,7,12
Little Delores,52410,Lower Colorado River Plateau,RM14,7,12
Hunter Creek,51406,Lower Colorado River Plateau,RM14,7,13
Rifle,51504,Lower Colorado River Plateau,RM14,7,12
Pine Ridge,52407,Lower Colorado River Plateau,RM14,7,12
Crown,51506,Grand Mesa/White River,RM15,7,12
Dowd Jct,51606,Grand Mesa/White River,RM15,7,12
Gypsum,51607,Grand Mesa/White River,RM15,7,13
Soda Creek,51703,Grand Mesa/White River,RM15,7,12
Storm King,51508,Grand Mesa/White River,RM15,7,12
Black Canyon,53806,Uncompahgre,RM16,7,12
Carpenter Ridge,53808,Uncompahgre,RM16,7,12
Cottonwood Basin,53805,Uncompahgre,RM16,7,12
Dominguez,52409,Uncompahgre,RM16,7,12
Jay,52704,Uncompahgre,RM16,7,12
Sanborn,53804,Uncompahgre,RM16,7,12
Nulca,53807,Uncompahgre,RM16,7,12
Huntsman Mesa,52813,Gunnison/Pike,RM17,7,12
Lujan,54702,Gunnison/Pike,RM17,7,12
Red Deer,52902,Gunnison/Pike,RM17,7,13
Taylor Park,52812,Gunnison/Pike,RM17,7,12
Cheeseman,53102,Central Front Range,RM18,7,13
Copper Gulch,53904,Central Front Range,RM18,7,12
Fort Carson,53603,Central Front Range,RM18,7,12
Lake George,53002,Central Front Range,RM18,7,12
Chapin,55704,Ute Mountain/Mesa Verde,RM19,7,12
Mesa Mountain,55805,Ute Mountain/Mesa Verde,RM19,7,13
Salter,55205,Ute Mountain/Mesa Verde,RM19,7,13
Bighorn,56005,San Juan,RM20,7,12
Blue Park,55305,San Juan,RM20,7,12
Sand Dunes,55503,San Luis Valley/Great Sand Dunes,RM21,7,13
Bighorn,56005,San Luis Valley/Great Sand Dunes,RM21,7,12
Four Mile,53903,Southern Front Range,RM22,7,13
Bosque (Cuchara),56203,Southern Front Range,RM22,7,12
Copper Gulch,53904,Southern Front Range,RM22,7,12
Bear Creek,391201,Central South Dakota,RM23,7,12
Huron,393101,Central South Dakota,RM23,7,12
Fort Pierre,393801,Central South Dakota,RM23,7,12
Magpie,395601,Central South Dakota,RM23,7,13
Lake Andes,395901,Central South Dakota,RM23,7,12
Kincan,250203,SW South Dakota/NE National Forest,RM24,7,13
Pinnacles,392602,SW South Dakota/NE National Forest,RM24,7,13
Agate,250105,NE Colorado/SE Wyoming/W Nebraska,RM25,7,13
Scotts Bluff,251905,NE Colorado/SE Wyoming/W Nebraska,RM25,7,12
Valentine,250402,Central Nebraska,RM26,7,13
Bessey,252402,Central Nebraska,RM26,7,12
Pinion Canyon,56202,SE Colorado/W Kansas,RM27,7,13
Cimarron,148601,SE Colorado/W Kansas,RM27,7,13
Stafford,146501,Central-E Kansas,RM28,7,12
Kirwin,140401,Central-E Kansas,RM28,7,12
Potowatomi,142301,Central-E Kansas,RM28,7,12
